Golub_tops,Class
U22376_cds2_s_at,ALL
X59417_at,ALL
U05259_rna1_at,ALL
M92287_at,ALL
M31211_s_at,ALL
X74262_at,ALL
D26156_s_at,ALL
S50223_at,ALL
M31523_at,ALL
L47738_at,ALL
U32944_at,ALL
Z15115_at,ALL
X15949_at,ALL
X63469_at,ALL
M91432_at,ALL
U29175_at,ALL
Z69881_at,ALL
U20998_at,ALL
D38073_at,ALL
U26266_s_at,ALL
M31303_rna1_at,ALL
Y08612_at,ALL
U35451_at,ALL
M29696_at,ALL
M13792_at,ALL
M55150_at,AML
X95735_at,AML
U50136_rna1_at,AML
M16038_at,AML
U82759_at,AML
M23197_at,AML
M84526_at,AML
Y12670_at,AML
M27891_at,AML
X17042_at,AML
Y00787_s_at,AML
M96326_rna1_at,AML
U46751_at,AML
M80254_at,AML
L08246_at,AML
M62762_at,AML
M28130_rna1_s_at,AML
M63138_at,AML
M57710_at,AML
M69043_at,AML
M81695_s_at,AML
X85116_rna1_s_at,AML
M19045_f_at,AML
M83652_s_at,AML
X04085_rna1_at,AML
